latitude,longitude,name,amenity,shop,highway
26.41699093,80.3917061,Mehmaan Restaurant,restaurant,"",""
26.41861,80.40106,Tiwari Medical Store,pharmacy,"",""
26.4218522,80.39276738,Royal Restro,restaurant,"",""
26.4237228,80.3991324,"PaliwalDiagnostics centre-collection center""",pharmacy,"",""
26.42463235,80.3936357,Chai Wai Fi,cafe,"",""
26.42461901,80.39048156,Shanti Medical Store,pharmacy,"",""
26.42485121,80.39014821,Abhay Singh Medical Store,pharmacy,"",""
26.423412288950534,80.38882071051331,Zeelab Pharmacy,pharmacy,"",""
26.42347,80.38853,Baba Restaurant & Baba Caters,restaurant,"",""
26.4228057,80.38896309,Rukmani Medical Store,pharmacy,"",""
26.42379,80.37149,Galaxy restaurant,restaurant,"",""
26.42265511,80.37275664,Metro Food,restaurant,"",""
26.42199,80.37368,Jugal Place-Krishna Nagar,cinema,"",""
26.42202357,80.37355595,Jugul Palace Cinema,cinema,"",""
26.420761,80.374902,Where’s My Food?,restaurant,"",""
26.419080667638287,80.3738793442535,Everest Food Court,restaurant,"",""
26.42092,80.36577,Vaidik Cafe  the food hub,cafe,"",""
26.4203054,80.3653598,Softy Corner,restaurant,"",""
26.420074,80.36399,Panipuri Stall,restaurant,"",""
26.4171986,80.32753110000002,Little Kitchen - A Multi Cuisine Restaurant,restaurant,"",""
26.41017,80.34218,Rupali Entrainment clips ,cinema,"",""
26.41163022,80.34295043,SECOND WIFE Cafe & Restaurant,restaurant,"",""
26.41242,80.33973,Gupta Medical Store,pharmacy,"",""
26.40913657,80.33721081,Kanchan Pharma,pharmacy,"",""
26.40895485,80.33559408,Jan Aushadhi Store,pharmacy,"",""
26.41000883,80.32872174,Vicky Medical Store,pharmacy,"",""
26.41124,80.33051,Sanjivani Pooja Medical,pharmacy,"",""
26.4115343,80.33122119,Kashmiri veg corner,restaurant,"",""
26.411908,80.33184,Shukla Medical Store,pharmacy,"",""
26.41238512,80.33185106,Priya Medical Store,pharmacy,"",""
26.4129993,80.3349149,bawandar Swad Wahi Jo Dil Se Dil tak,restaurant,"",""
26.41346,80.33389,Lazzat Resto,restaurant,"",""
26.4142998,80.3361482,Shri maa vaishno medical store,pharmacy,"",""
26.4142998,80.3361482,Zayka the food hub,restaurant,"",""
26.4142998,80.3361482,Suraj,restaurant,"",""
26.41544,80.33386,Like Pizza Bite,restaurant,"",""
26.41123456,80.31975065,Kalpana Medical Agency,pharmacy,"",""
26.411993100931955,80.31763570480588,Zeelab Pharmacy,pharmacy,"",""
26.4123,80.30974,The Perch Rooftop Multicuisine Restaurant,restaurant,"",""
26.41148653,80.30483977,Maa Vaishno Medical Store,pharmacy,"",""
26.41282577,80.30986159,Ankit Medical Store,pharmacy,"",""
26.41608,80.31182,Movies Trailer ,cinema,"",""
26.41981855270967,80.30142627971343,Zeelab Pharmacy,pharmacy,"",""
26.4196199,80.31031,Abhishek Medical Store,pharmacy,"",""
26.4202186,80.3091569,Shivam Medical Store,pharmacy,"",""
26.42031,80.30837,Kanpur Pharmacy,pharmacy,"",""
26.42069279,80.31914723,Ojha Kachoriwala,restaurant,"",""
26.4204224,80.3188956,Apollo Pharmacy Naubasta Kanpur,pharmacy,"",""
26.41923,80.31842,Madrasi Dosa,restaurant,"",""
26.41910659,80.31883395,Rahul Chemist,pharmacy,"",""
26.422648006783305,80.31933459259601,Zeelab Pharmacy,pharmacy,"",""
26.42282694,80.32653505,Shakuntala Medical Store,pharmacy,"",""
26.42316467,80.32157842,Veggie Hub,restaurant,"",""
26.42424613,80.32269821,crispy,restaurant,"",""
26.42470621,80.31950404,Soma Medical Store,pharmacy,"",""
26.42507,80.31594,Social Chai,cafe,"",""
26.42444345,80.31198902,Mine food restaurant,restaurant,"",""
26.42457356998298,80.31078881349144,Zeelab Pharmacy,pharmacy,"",""
26.42151312,80.30930709,Sote Baba Medicine Center,pharmacy,"",""
26.42252845,80.30304961,M.R Medical and Ayurvedic Store,pharmacy,"",""
26.42520879,80.30485221,Shri Ram Ayurvedic Center,pharmacy,"",""
26.426038584944173,80.30975938602892,Zeelab Pharmacy,pharmacy,"",""
26.42612343,80.31251169,Yaari Cafe,cafe,"",""
26.42759,80.31381,EPIC Dining Saket NAGAR,restaurant,"",""
26.42768368,80.30638185,Blackout Lounge and Family Restaurant,restaurant,"",""
26.42745,80.30753,M. R. Medical Store,pharmacy,"",""
26.42721,80.3062099,"Shree Ram Restaurant, Kanpur South",restaurant,"",""
26.43089898,80.30771351,Shivay Chemist,pharmacy,"",""
26.43239797,80.30851613,Shurti Sweets and Restaurant,restaurant,"",""
26.43232775,80.3135854,Tea-Amo Cafe,cafe,"",""
26.42945,80.31856,Pink Adda Cafe,cafe,"",""
26.42956298,80.32073685,The London Shakes Cafe,cafe,"",""
26.42664449,80.31937191,AB's Kitchen,restaurant,"",""
26.425151,80.3153267,Davaindia Generic Pharmacy,pharmacy,"",""
26.42887212,80.33547671,Star Medical Store,pharmacy,"",""
26.43007787,80.35071468,Siddiqui Medical Store,pharmacy,"",""
26.43319797,80.33899072,New Shahi Medical Store,pharmacy,"",""
26.43303957,80.33487457,Vinod Restaurant,restaurant,"",""
26.43147878,80.33601017,Royal Palace Banquet,restaurant,"",""
26.431512654927996,80.33568384044388,Vinayak Medical Store,pharmacy,"",""
26.42926482,80.32999813,Emerald Medical Store,pharmacy,"",""
26.43343457,80.33346871,Unik Restaurant,restaurant,"",""
26.4338,80.33266,Hide out,restaurant,"",""
26.43403,80.33238,Dining Harmony restaurant ,restaurant,"",""
26.43534509,80.33230799,The Cheat Meal Company,restaurant,"",""
26.435170314285898,80.33079348571437,Swaagata South 19,restaurant,"",""
26.43518,80.33046,PVR INOX South X Kanpur,cinema,"",""
26.43518,80.33046,Rishi Medical Equipment and Services,pharmacy,"",""
26.43522676,80.3302578,Mishra Chemist,pharmacy,"",""
26.4355,80.32977,Bhagya Raj Palace,restaurant,"",""
26.4355,80.32977,Jagrati Restaurant,restaurant,"",""
26.435556,80.330083,davaindia GENERIC PHARMACY,pharmacy,"",""
26.4355793,80.3298874,Rishi Homoeo Store,pharmacy,"",""
26.43562,80.32987,Palm Atlantis,restaurant,"",""
26.43562,80.32987,Chopsticks Momos & Restaurant,restaurant,"",""
26.435620058891,80.32987,Chai Sutta Adda,restaurant,"",""
26.43562,80.32987,The limelight cafe,cafe,"",""
26.43562,80.32987,The Backyard Klub kanpur,restaurant,"",""
26.43562,80.32987,Ads kitchen,restaurant,"",""
26.43562,80.32987,Capsule Restaurant and Banquet,restaurant,"",""
26.43562,80.32987,Modesto Cafe and Longue,restaurant,"",""
26.43562,80.32987,Vishal drug center,pharmacy,"",""
26.43562,80.32987,A r medical & general store,pharmacy,"",""
26.43650285,80.33004508,Tanveer Movies,cinema,"",""
26.4367,80.33127,Ajay Sweets and Namkeen Bhandaar,restaurant,"",""
26.43738,80.33072,Shree Narayani Medical Store,pharmacy,"",""
26.43738,80.33072,Kokkum Cafe,cafe,"",""
26.43738,80.33072,balajihomoeopathicpharmacy,pharmacy,"",""
26.4349,80.33698,Noor Medical Store,pharmacy,"",""
26.43342,80.33471,South Ex . Cine Max,cinema,"",""
26.43347816,80.33550316,Royal bites,restaurant,"",""
26.43427,80.34081,Pharma medical store,pharmacy,"",""
26.43706628,80.34530957,Shifa Medical Store,pharmacy,"",""
26.43553012,80.34114431,Durga Medical Store,pharmacy,"",""
26.43586193,80.34067808,Alsifa Ayurvedic Store,pharmacy,"",""
26.43845858,80.34370231,New Raja Medical Store,pharmacy,"",""
26.44102915,80.3433193,Sam Movies,cinema,"",""
26.43903032,80.33911932,Trivedi Medical Store,pharmacy,"",""
26.43796872,80.33856523,Om Medical Store,pharmacy,"",""
26.43780128,80.33563051,Cinemax,cinema,"",""
26.437827402992212,80.3358798762509,Tandoori hut ,restaurant,"",""
26.4379398,80.3346413,Naveen Medical Store,pharmacy,"",""
26.43769,80.33123,Dining Harmony,restaurant,"",""
26.43979,80.32657,ZOMO Restaurant - Sweets and Bakers,restaurant,"",""
26.43995,80.32646,Babbey De Hatti,restaurant,"",""
26.43970822,80.32543584,Jhamajham Maa Vaishno Hotel,restaurant,"",""
26.43974744,80.3245605,Chetan Medical,pharmacy,"",""
26.44037166,80.32395552,Janki Medical Store,pharmacy,"",""
26.440089162755122,80.3238527481302,Lal Palace Kanpur,cinema,"",""
26.43963662,80.32398572,Shaunak's Cafe,cafe,"",""
26.43919,80.31525,South X Cinimax,cinema,"",""
26.43877736,80.32500686,Sagar Medical Store,pharmacy,"",""
26.4393,80.3248,Apollo Pharmacy Cghs Kanpur,pharmacy,"",""
26.43457,80.31845,Apollo Pharmacy,pharmacy,"",""
26.43717807,80.3202028,Manoj Pharmacy,pharmacy,"",""
26.43723991,80.31353727,Bubble House Cafe,cafe,"",""
26.4372581,80.3134751,davaindia GENERIC PHARMACY,pharmacy,"",""
26.43698,80.3107,The Soda shop,cafe,"",""
26.4360991,80.30845632,Parag Dairy Restaurant,restaurant,"",""
26.43361040506,80.30888,Cawnpore Coffee House,cafe,"",""
26.43395638,80.30906099,TaBle Talk restaurant,restaurant,"",""
26.434518331163375,80.30827523032107,Sutta Chai Bar,restaurant,"",""
26.43546896,80.30426075,Funny Town Fast Food,restaurant,"",""
26.43824772,80.30193653,Mannat Restaurant,restaurant,"",""
26.43848026,80.30891788,Ram Corner,restaurant,"",""
26.44013556,80.30899844,SO CHAI !!,cafe,"",""
26.4404249,80.3100713,PVR INOX,cinema,"",""
26.44037427312185,80.30994316219669,Deep Cinema,cinema,"",""
26.44001222,80.31047651,Mandakini Food World,restaurant,"",""
26.4453106,80.3070602,Arora Internet Cafe Govind Nagar Kanpur,cafe,"",""
26.4434051,80.3204932,Bethur foodhouse,restaurant,"",""
26.4420165,80.3269687,Cityspiceekanpur,restaurant,"",""
26.4420165,80.3269687,Lights Out 2.0 ,restaurant,"",""
26.44551873,80.31561383,Pans & Sauces,restaurant,"",""
26.44725537,80.31478701,Davaghar Medical Store,pharmacy,"",""
26.448487073961765,80.31559364403428,Kake Di Hatti - Saket Nagar,restaurant,"",""
26.44969,80.31566,Chai Waai Cafe,restaurant,"",""
26.4491652,80.31241292,Ravi Raj Brothers Medical Store,pharmacy,"",""
26.44941374,80.3114636,Om Chemist,pharmacy,"",""
26.449449069225988,80.3120377694119,Zeelab Pharmacy,pharmacy,"",""
26.449167,80.309444,davaindia GENERIC PHARMACY,pharmacy,"",""
26.44908911,80.30994084,Yash Pharma And Surgicals,pharmacy,"",""
26.44872219,80.30942828,Ravinder Medical Store,pharmacy,"",""
26.44738,80.31163,Maa medical store,pharmacy,"",""
26.44660906,80.30906409,Mohan Medical Store,pharmacy,"",""
26.44743353,80.31009248,Munna Samosa,restaurant,"",""
26.44730785,80.31009817,Rodi's,cafe,"",""
26.44759,80.30921,Sigdi by Chef Govind Nagar,restaurant,"",""
26.44739874,80.30715157,Shivoy Medical and General Store,pharmacy,"",""
26.44749985,80.30662182,Sanjah Chulha Restaurant,restaurant,"",""
26.44767298,80.30602236,Sheeshmahal Homeo Centre,pharmacy,"",""
26.44572,80.30713,Healthyhub_govindnagar,restaurant,"",""
26.4477,80.30364,Bajaj medical store,pharmacy,"",""
26.447877,80.306037,Wow! Momo,restaurant,"",""
26.44867319,80.30727311,Foodiago,restaurant,"",""
26.44947101,80.30613553,Punjabi Chaap Corner.,restaurant,"",""
26.44933285,80.30662892,Rajesh Medical Store,pharmacy,"",""
26.44943771,80.30330096,Manohar Kulfi,restaurant,"",""
26.44952,80.30275,Chai sip bar,restaurant,"",""
26.449702339650237,80.30160060991984,अpnaअdda,cafe,"",""
26.45123218,80.30268288,Prem Agencies,pharmacy,"",""
26.45030334,80.30946103,Kanpur Medical Store,pharmacy,"",""
26.4513031,80.31168841,Chiller Court,restaurant,"",""
26.45114417,80.30956448,Foodie Goodie Restaurant,restaurant,"",""
26.45252108,80.30228376,Sindh Medical Store,pharmacy,"",""
26.452663757565357,80.30191845370106,Zeelab Pharmacy,pharmacy,"",""
26.450074762668237,80.32391171783841,Dera food court ,restaurant,"",""
26.44992,80.33172,Neelam Hotel and Restaurant,restaurant,"",""
26.45004248,80.33186358,Vohra Chemist,pharmacy,"",""
26.4504525,80.3382758,Tadka The Food Style,restaurant,"",""
26.45092658,80.33919848,Mishra Medicals,pharmacy,"",""
26.45769,80.35004,Chatterjee Family Restaurant ,restaurant,"",""
26.45744914,80.349457,Jai Siya Ram,restaurant,"",""
26.4574732,80.3494931,"Manjushree Talkies, Kanpur",cinema,"",""
26.45323176,80.35110764,Sunny Shahi Darbar,restaurant,"",""
26.45058466,80.34801447,Restaurant,restaurant,"",""
26.45097,80.34744,Ann Purna Restaurant,restaurant,"",""
26.45183061,80.34946033,Hotel Sansar,restaurant,"",""
26.4475,80.34641,BABA Anandeshwer CAFE,cafe,"",""
26.449554017060176,80.32922603279539,Veerji Malai Chaap Wale Saket Nagar ,restaurant,"",""
26.44515,80.32858,SHYAM Palace Cinema,cinema,"",""
26.4431492,80.3276837,Anupam Cinema-Kidwai Nagar,cinema,"",""
26.444615444275,80.37235,Dera,restaurant,"",""
26.44851613,80.35480952,Parshi Chicken Biriyani and Chicken Fry,restaurant,"",""
26.45250002,80.35652452,Kabab Paratha,restaurant,"",""
26.45205015,80.35651676,Barra House Family Restaurant,restaurant,"",""
26.45609,80.35443,"Annapurna Restaurant,Kanpur",restaurant,"",""
26.45755564,80.35787891,Shri Tapeshwari Medical Store,pharmacy,"",""
26.45671,80.35967,N.A.J Restaurant,restaurant,"",""
26.45407022,80.36288529,Pandit's Restaurant,restaurant,"",""
26.4530857,80.3750138,Funcity,restaurant,"",""
26.43710337,80.40318872,Thea refresh cafe,cafe,"",""
26.43636771,80.40043124,Pahelwaan Biryani,restaurant,"",""
26.43599,80.39454,BABA Biryani,restaurant,"",""
26.4338756,80.3924256,Chuski chai,restaurant,"",""
26.43375105,80.3922018,Kar98 Food Court,restaurant,"",""
26.430936350083037,80.35925719997942,Maggi point,restaurant,"",""
26.426718,80.3855663,davaindia GENERIC PHARMACY,pharmacy,"",""
26.42594,80.38878,Arey Waah,restaurant,"",""
26.42839358,80.38137527,Rajan Nonveg Point,restaurant,"",""
26.43193557,80.39135784,Alfa Homoeopathic Medical Store,pharmacy,"",""
26.43197,80.3907,Nawabi Hukka,restaurant,"",""
26.43031382,80.39615174,Haandi House,restaurant,"",""
26.43257091,80.40443807,Medical Store,pharmacy,"",""
26.42977233,80.40186956,Chachaa Janis,restaurant,"",""
26.42922441,80.40207002,Taj Darbar,restaurant,"",""
26.42790971,80.40207106,Deedar Restaurant,restaurant,"",""
26.42718,80.39919,Fitness addiction cafe,restaurant,"",""
26.42855,80.3957,Wali Baba Foods,restaurant,"",""
26.42704438,80.39830295,Defence Pharmacy,pharmacy,"",""
26.425891512420097,80.39257055675127,Vindhywasini Restaurant,restaurant,"",""
26.44612804,80.41949766,The Running Table Restaurant,restaurant,"",""
26.42281,80.41046,Baba Tea Stall,restaurant,"",""
26.41894785052155,80.40735145168483,BP medical Store retail jajmau Kanpur Nagar Uttar Pradesh,pharmacy,"",""
26.41894785052155,80.40735145168483,Alfa Homoeopathic Medical Store,pharmacy,"",""
26.39537109613886,80.40652094922517,Hungry counter,restaurant,"",""
26.41949,80.51991,Swami Dhaba Unnao,restaurant,"",""
26.41949,80.51991,Galaxy Cafe,cafe,"",""
26.44002863,80.54599722,Subham Medical Store,pharmacy,"",""
26.44431909,80.53878248,Madhur Medical Store,pharmacy,"",""
26.35171,80.66023,Sahu Medical Store,pharmacy,"",""
26.3498251,80.65594,Celebration sweets & restaurant,restaurant,"",""
26.45446444,80.77316884,Indian Medical Store,pharmacy,"",""
26.45757,80.77634,सिंह मेडिकल स्टोर,pharmacy,"",""
26.4335798,80.87615009,Maurawan,pharmacy,"",""
26.45174,80.9438,Royal Rajput,cinema,"",""
26.29937244,81.02436604,SHIVA: The Santrupti Restaurant,restaurant,"",""
26.27415,80.8835299,Dileep Hotal,restaurant,"",""
26.22381,80.90888,Vinay Medical Store,pharmacy,"",""
26.19620892,80.94666763,Highway Yatri Plaza,restaurant,"",""
26.22101545,81.23335436,Durgesh Homeopathic Shop,pharmacy,"",""
26.21986,81.23529,AR Family Restaurant,restaurant,"",""
26.22051635,81.23472908,New Modern Chemist,pharmacy,"",""
26.22312848,81.23342077,A.r. Pharmaceuticals,pharmacy,"",""
26.22550766,81.23979205,Musical Kitchen,restaurant,"",""
26.22583107,81.23938845,Ghar Jaisa Restaurant,restaurant,"",""
26.22630463,81.2387768,Mehrotra medical stores,pharmacy,"",""
26.22638122,81.23870668,Naresh Sweets and Restaurant,restaurant,"",""
26.22652605,81.23944453,Arpan Homoeo Hall,pharmacy,"",""
26.2269906,81.23515357,New Jai Hind Homoeo Store,pharmacy,"",""
26.227319619141664,81.23381567060387,Capital Cinema Hall,cinema,"",""
26.22726618,81.23416561,German Homeo Agency,pharmacy,"",""
26.22964,81.16698,Clique Restaurant,restaurant,"",""
26.23930774,81.22872974,Indian medical store,pharmacy,"",""
26.23188166,81.23079622,New National Medical Store,pharmacy,"",""
26.2323229,81.23807807,New Punjabi Rasoi,restaurant,"",""
26.23005331,81.23877216,new SINDH medical store,pharmacy,"",""
26.2294308,81.2328605,Jai Hind Medical Hall,pharmacy,"",""
26.2276176,81.23554295,Spicy Hub Family Restaurant,restaurant,"",""
26.227403547353,81.235799641804,Milan D D Plex,cinema,"",""
26.22850485,81.23348111,The Gaffar Restaurant,restaurant,"",""
26.2293674,81.23601866,Gopal Medical Store,pharmacy,"",""
26.22876,81.2372,हनुमंत मेडिकल स्टोर एम्स रायबरेली,pharmacy,"",""
26.22902087,81.23816616,Rb Pharmacy,pharmacy,"",""
26.22839039,81.23769451,Shukla Ayurvedic Store,pharmacy,"",""
26.22805832,81.23727507,Mohan Medical Stores,pharmacy,"",""
26.23320433,81.26034161,Kolkata Kathi Rolls Express,restaurant,"",""
26.23858293,81.24511163,Yash Restaurant,restaurant,"",""
26.24114367,81.24331934,Vrindavan Restaurant,restaurant,"",""
26.24215,81.24327,R.S poultry,pharmacy,"",""
26.2557786,81.339807,Bati Restaurent,restaurant,"",""
26.2557786,81.339807,Motimahal Delux,restaurant,"",""
26.212126912881,81.30500793457,"Payal Foods & Restaurant, Raebareli",restaurant,"",""
26.2254906,81.2410583,Raebareli Medical Store,pharmacy,"",""
26.22497996109707,81.24496259547584,Krishna Medical Store,pharmacy,"",""
26.22123006,81.2408726,Om Restaurant,restaurant,"",""
26.21922,81.24052,The MUS CAFE,cafe,"",""
26.21953,81.2421899,Raj kamal faluda kulfi nd restaurant,restaurant,"",""
26.220905069838,81.255655288696,Lala's Kitchen,cafe,"",""
26.22094,81.25566,Hanumant medical store Aiims Raebareli,pharmacy,"",""
26.22094,81.25566,Memories BY SURAJ Production's,cinema,"",""
26.22094,81.25566,M Cafe & Restaurant,restaurant,"",""
26.22094,81.25566,Clique RBL,restaurant,"",""
26.22094,81.25566,Lapinozz pizza raebareli,restaurant,"",""
26.22093,81.25567,Urbaan Box Biryani ,restaurant,"",""
26.22139455994614,81.2558849561561,Saras Hotel,restaurant,"",""
26.21599978,81.2572761,Guru Om Medicare,pharmacy,"",""
26.21775334,81.25477485,Omaya Restaurant,restaurant,"",""
26.21755784,81.25819291,Arpan's Homoeo Care,pharmacy,"",""
26.21812,81.25513,Pradhan Mantri Bhartiya Jan Aushadhi Kendra,pharmacy,"",""
26.2190838,81.2543576,Manika Cinema,cinema,"",""
26.218749092641,81.244926452637,ghar_jaisa_raebareli,restaurant,"",""
26.21856903,81.24352054,Pranjal Medical Store,pharmacy,"",""
26.21913352,81.24243142,Main Street Cafe,cafe,"",""
26.218567730517883,81.24310946873675,O Cafe,cafe,"",""
26.218567730517883,81.24310946873675,Arogya Varsha Pharma,pharmacy,"",""
26.21830553,81.24251243,Chandan pharmacy,pharmacy,"",""
26.21775138,81.24300065,Jaiswal Medical Store,pharmacy,"",""
26.21629233,81.24195608,Saurabh Medicals,pharmacy,"",""
26.21487792,81.24051644,Bati Restaurant,restaurant,"",""
26.213848244453644,81.24098166294472,Chai Sutta Yaari_Cafe,cafe,"",""
26.2109731,81.24095058,New Prabha Homoeo Store,pharmacy,"",""
26.21105886,81.2502273,Batohi Sweet and Restaurant,restaurant,"",""
26.21258561,81.25839525,Hadi Homoeo Hall,pharmacy,"",""
26.2084612,81.26820715,Suman Medical Store,pharmacy,"",""
26.20903981,81.25006496,Amritsari HAVELI Raebareli,restaurant,"",""
26.2081986,81.2435535,Rasadine,restaurant,"",""
26.205455780029,81.482833862305,Tripathi Medical Store & Pharma,pharmacy,"",""
26.2105406,81.5150244,Amin Medical Store,pharmacy,"",""
26.208602911002,81.51502,Rahat medical store,pharmacy,"",""
26.25977,81.37533,Vimalesh Medical Store,pharmacy,"",""
26.2664,81.52069,"Chauhan Medical Store , Bahadurpur",pharmacy,"",""
26.26110953,81.545605,Umesh Medical store,pharmacy,"",""
26.26130019,81.54507534,Ankit Medical Store,pharmacy,"",""
26.2606801,81.54625656,Jain medical store,pharmacy,"",""
26.2607226,81.5486744,Sani medical store,pharmacy,"",""
26.261506395153,81.228720339712,Swagat Restaurant Tripula Raebareli,restaurant,"",""
26.315089476631,81.18826,Pradhan dhaba,restaurant,"",""
26.321056145927,81.183342933655,ADDA Restaurant,restaurant,"",""
26.34479113,81.16581271,Singh Medical Store,pharmacy,"",""
26.34491414,81.16615077,Jai Ma Sweet Shop,restaurant,"",""
